Survived,Pclass,Age,Fare,FamSize,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other,cabin_missing
0.0,2.0,30.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,16.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,27.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,50.99999999999999,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,38.0,90.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,21.999999999999996,9.35,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,19.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,20.5,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,18.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,8.451918096105523,25.4667,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,35.0,83.475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,29.000000000000004,7.775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,59.0,13.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,5.0,31.3875,6.000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,24.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.563212833819485,7.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,43.99999999999999,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,8.0,26.25,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,19.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,33.0,12.275,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,18.0,14.4542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,17.599707097128658,15.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,29.000000000000004,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.999999999999996,7.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,30.0,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,43.99999999999999,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,25.0,7.775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,24.0,14.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,37.0,52.5542,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,54.0,26.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,3.0,35.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,29.000000000000004,10.4625,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,62.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,30.0,16.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,41.0,20.2125,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,29.000000000000004,15.2458,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,43.075328632135296,79.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,30.0,86.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,35.0,512.3292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,50.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,47.666666666666664,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,3.0,31.3875,6.000000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,52.0,79.65,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,21.0,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,36.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,16.0,39.6875,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,25.0,7.775,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,58.00000000000001,153.4625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,35.0,135.6333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,57.310752493274734,31.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,41.0,19.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,37.0,29.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,21.999999999999996,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,62.99999999999999,77.9583,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,45.0,7.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,36.79999999999974,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,7.0,29.125,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,35.0,20.25,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,65.0,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,28.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,16.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,19.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,55.181079248441016,26.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,33.0,8.6625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,30.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.999999999999996,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,42.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,21.999999999999996,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,26.0,78.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,19.0,91.0792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,36.0,12.875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,24.0,8.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,24.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,53.620377325044466,27.7208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,23.5,7.2292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,2.0,151.55,3.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,66.90935650301309,30.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,50.0,247.5208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,21.999999999999996,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,28.894215904226247,23.25,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,25.547428091212872,12.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.92,151.55,3.0000000000000004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30.17722135596864,110.8833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,17.0,108.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,30.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,30.0,56.9292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,24.0,83.1583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,18.0,262.375,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,26.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,28.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,43.0,26.25,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,26.0,7.8542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,24.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,2.0,54.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,31.0,164.8667,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,40.0,134.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,21.999999999999996,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,30.0,12.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,21.999999999999996,29.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,23.975456541101856,69.55,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,36.0,135.6333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,61.0,6.2375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,36.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,31.0,20.525,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,16.0,57.9792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,17.59985196493498,23.25,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,45.5,28.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,38.0,153.4625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,16.0,18.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,40.37536774618294,133.65,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,29.000000000000004,66.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,41.0,134.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,45.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,45.0,35.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,2.0,26.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,24.0,263.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,28.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,25.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,36.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,24.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,40.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,25.753736446113496,16.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,3.0,15.9,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,42.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,23.000000000000004,9.225,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,49.429052937073756,35.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,15.0,7.2292,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,25.0,17.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.5,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,28.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,21.999999999999996,55.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,38.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,19.0,7.8792,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,19.0,7.8792,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,40.0,27.9,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,29.000000000000004,27.7208,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,45.0,14.4542,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,35.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,42.793643577010776,15.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,30.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,60.0,75.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,20.56870890042856,7.2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,21.999999999999996,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,24.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,25.0,55.4417,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,18.0,6.4958,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,19.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,21.999999999999996,135.6333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,3.0,21.075,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,47.64396447219703,82.1708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,21.999999999999996,7.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,27.0,211.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,20.0,4.0125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,19.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,42.0,227.525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,1.0,15.7417,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,32.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,35.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,18.0,73.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,46.9,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,36.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,29.899543021525794,7.7292,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,17.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,36.0,120.0,3.0000000000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,21.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,28.0,7.925,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,23.000000000000004,113.275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,24.0,16.7,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,21.999999999999996,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,31.0,7.8542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,46.00000000000001,26.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,23.000000000000004,10.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,28.0,12.65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,39.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,26.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,9.825,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,28.0,15.85,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,20.0,8.6625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,34.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,50.99999999999999,7.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,3.0,18.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,21.0,7.775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,8.451918096105539,25.4667,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,24.92024158989725,6.8583,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,33.0,90.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,36.79999999999974,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,43.99999999999999,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,32.44851646556397,8.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,34.0,32.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,18.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,30.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,10.0,24.15,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,33.0,7.8958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,7.7333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,29.000000000000004,7.875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,28.0,14.4,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,18.0,20.2125,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,28.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,19.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,47.666666666666664,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,32.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,28.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,25.753736446113496,16.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,42.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,17.0,7.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,50.0,55.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,14.0,120.0,3.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,21.0,34.375,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,24.0,18.75,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,64.0,263.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,31.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,45.0,26.25,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,20.0,9.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
