Survived,Pclass,Age,Fare,FamSize,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other,cabin_missing
0.0,3.0,25.0,7.775,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,28.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,3.0,25.615384629838683,8.1125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,4.0,81.8583,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,13.0,19.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,34.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,5.0,19.2583,3.0000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,52.0,30.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,36.0,27.75,3.0000000000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,30.16693706881035,19.9667,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,30.0,27.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,49.0,89.1042,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,29.000000000000004,7.8958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,65.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,32.6432741636581,51.8625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,50.0,10.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,47.666666666666664,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,48.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,34.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,47.0,38.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,48.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,38.0,7.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,36.79999999999974,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,56.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,32.45125061462682,7.725,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,0.75,19.2583,3.0000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,35.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,38.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,33.0,27.75,3.0000000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,23.000000000000004,13.7917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,21.999999999999996,9.8375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,47.0,52.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,34.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,29.000000000000004,7.0458,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.999999999999996,7.5208,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,2.0,12.2875,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,9.0,46.9,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,36.79999999999974,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,50.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,62.99999999999999,9.5875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,25.0,91.0792,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,8.451918096105539,25.4667,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,35.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,58.00000000000001,29.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,30.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,9.0,15.9,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,30.16693706881035,19.9667,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,55.0,30.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,71.0,49.5042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,25.80534180601175,14.4583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,54.0,78.2667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,21.87948710066286,15.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,25.0,151.55,3.0000000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,24.0,7.7958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,17.0,8.6625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,25.250430241041727,7.6292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,37.0,9.5875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,16.0,86.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,18.0,108.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,33.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,45.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,28.0,22.525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,26.0,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,29.000000000000004,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,36.0,26.2875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,54.0,59.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,24.0,7.4958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,47.0,34.0208,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,34.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,47.79999999999959,24.15,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,36.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,32.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,30.0,93.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,21.999999999999996,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.5,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,43.99999999999999,57.9792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,26.0,7.2292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,40.5,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,50.0,10.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,38.72833595607085,221.7792,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,39.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,23.000000000000004,11.5,3.0000000000000004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,2.0,26.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,26.0,7.2292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,17.0,7.2292,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,26.70777499546452,22.3583,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,30.0,8.6625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,7.0,26.25,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,45.0,26.55,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,30.0,106.425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,19.0,14.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,21.999999999999996,49.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,36.0,71.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,9.0,31.275,6.000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,10.999999999999998,31.275,6.000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,32.0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,50.0,106.425,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,64.0,26.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,19.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,26.39849147019242,13.8625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,33.0,20.525,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,8.0,36.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,17.0,110.8833,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,27.0,26.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,47.79999998241575,7.8292,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,21.999999999999996,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,21.999999999999996,7.775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,62.0,26.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,48.0,39.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,38.13661148527187,227.525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,39.0,79.65,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,36.0,17.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,47.666666666666664,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,40.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,28.0,13.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,23.32242964888291,8.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,24.0,24.15,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,19.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,29.000000000000004,21.075,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,26.0,7.2292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,32.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,62.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,53.0,51.4792,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,36.0,26.3875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,21.999999999999996,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,16.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,19.0,14.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,34.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,39.0,55.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,44.99940782680587,14.4583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,3.0,32.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,25.0,30.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,39.0,110.8833,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,54.0,26.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,36.0,40.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,32.52214363456508,8.7125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,18.0,79.65,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,47.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,60.0,79.2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,21.999999999999996,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.800000000000004,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.0,7.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,52.0,78.2667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,47.0,7.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,22.030746937970044,7.75,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,37.0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,36.0,24.15,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,27.462025316461116,33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.5,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,49.0,56.9292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,24.0,27.0,3.0000000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,43.2117373054182,42.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,43.99999999999999,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,35.0,26.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,36.0,15.55,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,30.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,27.0,30.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,21.999999999999996,41.5792,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,40.0,153.4625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,39.0,31.275,6.000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,26.4,7.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,17.599707097128658,15.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,47.666666666666664,7.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,35.0,8.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,24.0,65.0,3.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,34.0,14.4,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,26.0,16.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,4.0,39.0,3.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,26.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,27.0,14.4542,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,42.0,52.5542,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,20.0,15.7417,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,16.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,61.0,32.3208,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,57.0,12.35,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,21.0,77.9583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,26.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,21.0,7.7333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,80.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,50.99999999999999,7.0542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,32.0,30.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,54.30163630779852,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,9.0,27.9,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,28.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,32.0,7.925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.0,31.0,26.25,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,41.0,39.6875,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,3.0,32.66666666666667,16.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,20.0,7.8542,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,24.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,2.0,27.9,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,3.0,29.999999999999996,56.4958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,0.75,19.2583,3.0000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,48.0,76.7292,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,19.0,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,56.0,35.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,42.0,7.55,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,23.000000000000004,7.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,18.0,23.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,21.0,8.4333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,18.154869142511767,7.8292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,3.0,18.0,6.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.0,24.0,73.5,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,25.2,7.8958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,32.0,15.5,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,2.0,23.000000000000004,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,58.00000000000001,113.275,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,50.0,133.65,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,3.0,40.0,7.225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,47.0,25.5875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
